UY,UA,B,Y-hat,A,Y
0.7814658394024216,-1.3215712121995455,0,0,-2.643142424399091,0
0.37728183906136314,-0.22811518171563971,1,1,-0.11405759085781986,1
0.012397213915795957,-0.7523348374668184,0,1,-1.5046696749336368,1
0.509734659876444,-0.2938668974735878,1,0,-0.1469334487367939,0
0.5071901193159289,-1.2637503194065218,1,0,-0.6318751597032609,0
0.4369892883114518,0.2143134859215077,1,1,0.10715674296075385,1
0.33971705416207676,-0.1492330851799887,1,1,-0.07461654258999435,1
0.24982608780972204,0.5491904942330328,1,1,0.2745952471165164,1
0.5275448744971828,0.20039950048029245,0,0,0.4007990009605849,1
0.3752781396934941,0.2066900724960235,1,1,0.10334503624801175,1
0.9699318830498087,-1.4463073545301137,1,0,-0.7231536772650569,0
0.17292730776693144,0.49259155164487217,0,1,0.9851831032897443,1
0.319665567627087,-0.3308664018044421,0,1,-0.6617328036088842,1
0.293960470924571,-0.1665983076496178,0,1,-0.3331966152992356,1
0.543309176235957,1.0482643763908097,1,1,0.5241321881954049,1
0.4992802569741479,-0.7194355565168952,0,0,-1.4388711130337903,0
0.6437404654242731,1.3511843284590006,1,1,0.6755921642295003,0
0.9500017705742079,1.4444752993730932,0,0,2.8889505987461863,0
0.2852210854938674,0.752784437364372,0,1,1.505568874728744,1
0.6927715692549965,-0.9806208107674219,1,0,-0.49031040538371096,0
0.025040203005183614,-2.1862932456269317,0,1,-4.3725864912538634,1
0.26238847273362453,1.078834914259941,1,1,0.5394174571299705,1
0.4637197279965928,0.11138506133107968,1,1,0.05569253066553984,1
0.03099478848113446,-0.7451974708214624,1,1,-0.3725987354107312,1
0.6176694605536389,1.1735623437556026,0,1,2.3471246875112053,1
0.6783106084017082,-0.8615588808778094,1,0,-0.4307794404389047,0
0.7467317148380467,-0.4241552582309427,1,0,-0.21207762911547134,0
0.5165745048430123,0.5248903643169941,1,1,0.26244518215849705,1
0.6039446649786266,-1.1136028316148774,0,0,-2.2272056632297548,0
0.39606525127848724,-0.10948090960706738,1,1,-0.05474045480353369,1
0.04125303250656254,1.0891371839133615,1,1,0.5445685919566807,1
0.09995185577451304,0.21111074362112997,1,1,0.10555537181056499,1
0.6549959242014641,1.2474263368236806,0,0,2.4948526736473613,1
0.9955552995857763,1.133602358005998,0,0,2.267204716011996,0
0.01580323916329618,0.0077383344216193865,0,1,0.015476668843238773,1
0.5575834968263828,-2.3367413763573883,0,0,-4.673482752714777,0
0.7510087528825579,-1.1057722952153066,0,0,-2.2115445904306132,0
0.8267748280138787,0.7633341123844894,0,0,1.526668224768979,0
0.5452049012226401,-1.550251420285287,1,0,-0.7751257101426435,0
0.6199159801841051,-0.32669258858695,0,0,-0.6533851771739,0
0.6967249452745534,0.3384806136890324,1,0,0.1692403068445162,0
0.8589662496934306,1.4695706957615102,0,0,2.9391413915230205,0
0.12228953720281865,-0.5750196964544141,0,1,-1.1500393929088282,1
0.9261821962748634,-0.6434877090831294,0,0,-1.2869754181662587,0
0.026017403551570006,-0.05244576649550049,0,1,-0.10489153299100099,1
0.8361997509577753,0.3509129698101024,1,0,0.1754564849050512,0
0.07674042655969726,-0.15424682739609405,1,1,-0.07712341369804702,1
0.19462821160492227,1.0492683488858106,0,1,2.098536697771621,1
0.0038941463811326127,-0.7991438330284719,0,1,-1.5982876660569438,1
0.4452567055360407,0.12016093337904353,0,1,0.24032186675808706,1
0.33435922671739227,0.44521271024701903,1,1,0.22260635512350951,1
0.16599291148702733,-0.40023280990585663,1,1,-0.20011640495292832,1
0.4510901608039063,0.8397099365599667,1,1,0.41985496827998336,1
0.40237088317218384,0.14895854124234953,1,1,0.07447927062117476,1
0.7676610326987415,0.7888457131522739,1,0,0.39442285657613696,0
0.8931303060700324,0.19410410804883196,0,0,0.3882082160976639,0
0.6525672517670819,0.376404571487228,0,0,0.752809142974456,0
0.12441038872652388,-0.6323917568493553,1,1,-0.31619587842467767,1
0.29539079470985063,-0.6307717051912234,1,1,-0.3153858525956117,1
0.9133182968322798,1.2243964799287768,1,0,0.6121982399643884,0
0.08873449300788916,0.6355104445203323,1,1,0.31775522226016617,1
0.4068558393908265,-1.0229651662224017,0,0,-2.0459303324448035,0
0.9425046192334813,0.18086342465483146,1,0,0.09043171232741573,0
0.9506648414694857,-2.3737760535354258,1,0,-1.1868880267677129,0
0.4112031770488924,-0.5739401636994166,0,1,-1.1478803273988332,0
0.6673968880987974,0.9610276766199058,1,0,0.4805138383099529,0
0.45674559835399897,-0.12514558871115952,1,1,-0.06257279435557976,1
0.7534605394363417,0.11791266966603123,0,0,0.23582533933206246,0
0.03158133069299851,-3.0163812465202113,0,1,-6.032762493040423,1
0.14415714892135845,-0.3922536181361517,0,1,-0.7845072362723035,1
0.6141988035435992,0.3382722238272125,1,0,0.16913611191360625,0
0.2325522624430636,0.4652898753983397,0,1,0.9305797507966794,1
0.6660522992691486,0.9623557113343643,1,0,0.48117785566718213,0
0.35122292746129835,-0.21025775177342823,1,1,-0.10512887588671412,1
0.8866455581278214,-0.16565581262414916,0,0,-0.3313116252482983,0
0.8192593855599865,-1.3321174294098623,1,0,-0.6660587147049312,0
0.4928378000687822,-0.20452153917319804,1,0,-0.10226076958659902,0
0.7728950870948578,-1.2615750623977986,0,0,-2.523150124795597,0
0.2711378862350904,-1.8478701198054168,0,1,-3.6957402396108336,0
0.4942597768118626,-1.0851793701105783,1,0,-0.5425896850552892,0
0.19748205186327816,1.5086849078039715,1,1,0.7543424539019857,1
0.8608861685209939,-0.27056120151327656,0,0,-0.5411224030265531,0
0.8230676165684149,0.21987736302336577,0,0,0.43975472604673155,0
0.9021496684090012,-0.5134962511980561,0,0,-1.0269925023961122,0
0.8774769812242594,-1.7905510194518974,1,0,-0.8952755097259487,0
0.9595962620594948,0.9361131249297073,0,0,1.8722262498594147,0
0.22833623163192596,-2.1721981398555887,1,1,-1.0860990699277944,1
0.9318242907953155,-0.5547926767916584,1,0,-0.2773963383958292,0
0.5712131913519977,-0.05461488085006111,0,0,-0.10922976170012222,0
0.42249508391815216,0.23048964342985517,1,1,0.11524482171492759,1
0.560373895967873,-0.7264696045288699,0,0,-1.4529392090577398,0
0.34260235665027783,-1.8379614830549744,1,0,-0.9189807415274872,1
0.2885530069609521,-0.8010932923354382,0,1,-1.6021865846708765,1
0.24131433797752877,-0.7487579876196624,1,1,-0.3743789938098312,1
0.08242798945712682,-0.7730934951550803,1,1,-0.38654674757754015,1
0.49656489714718743,0.9700585902076034,0,1,1.9401171804152069,1
0.8877616757138874,-1.2136027781391423,0,0,-2.4272055562782846,0
0.6301519692743847,0.30097927443815886,0,0,0.6019585488763177,0
0.5209756327557735,0.15829703721791577,0,0,0.31659407443583154,1
0.4285929182509165,0.96045507747167,1,1,0.480227538735835,1
0.46440162631719195,-0.13313187173693122,1,1,-0.06656593586846561,1
0.20927734757195093,0.7911309671975586,0,1,1.5822619343951172,1
0.8229358771930972,-0.17222013809409803,1,0,-0.08611006904704901,0
0.19838296328152805,0.4343925265848003,1,1,0.21719626329240016,1
0.716622756727313,-1.5029410872472406,1,0,-0.7514705436236203,0
0.7599850114961526,-2.6382780762911087,0,0,-5.276556152582217,0
0.5748690420277343,0.3775468535658534,0,0,0.7550937071317068,1
0.8629263749548285,0.43118312603922965,0,0,0.8623662520784593,0
0.29105035245065003,0.4755023331518825,1,1,0.23775116657594125,1
0.8816172212428632,-0.5249325147546792,0,0,-1.0498650295093583,0
0.7294104595993042,1.4897222522103726,0,0,2.979444504420745,1
0.7987498277617607,-0.45987781573702197,0,0,-0.9197556314740439,0
0.6645797095273142,0.4208790196723695,1,0,0.21043950983618476,0
0.8463430169899694,0.5946362250040785,0,0,1.189272450008157,0
0.9930988627176359,1.7187401597491105,0,0,3.437480319498221,0
0.42016285452463864,-0.31702961978983357,0,1,-0.6340592395796671,1
0.8139156837095703,-0.6531929062291528,0,0,-1.3063858124583057,0
0.7445797595180336,-1.4981453844153232,1,0,-0.7490726922076616,0
0.452870165712018,1.552367006662473,0,1,3.104734013324946,1
0.926948999732512,0.42141090704854006,0,0,0.8428218140970801,0
0.3944259295725947,0.4530611058943021,1,1,0.22653055294715105,1
0.5654659162762375,3.11670424132392,0,1,6.23340848264784,1
0.10594235699096155,0.3250447411862994,0,1,0.6500894823725988,1
0.22577519406626623,-1.3023214051000322,1,1,-0.6511607025500161,1
0.8406961705337607,-0.19590357499297611,0,0,-0.39180714998595223,0
0.39655272282884735,-0.9747824088486532,0,0,-1.9495648176973064,0
0.3940840894152582,-0.3958683945827724,0,1,-0.7917367891655448,1
0.24598101819062024,-0.40258960275460726,0,1,-0.8051792055092145,1
0.4916103342974544,-0.5870243910670495,1,0,-0.29351219553352476,0
0.8058169613506224,-1.393282505355397,1,0,-0.6966412526776985,0
0.8951641177737396,1.5925016336722961,1,0,0.7962508168361481,0
0.07011443204418388,0.2988480444383938,0,1,0.5976960888767876,1
0.5748207312401155,-0.22547203470023827,0,0,-0.45094406940047654,0
0.46727336789233453,0.757637829515743,1,1,0.3788189147578715,1
0.6142818504715784,0.471067274849391,1,0,0.2355336374246955,0
0.44727568690826913,0.27569073274204753,0,1,0.5513814654840951,1
0.3986448208534151,0.6849980727668268,0,1,1.3699961455336536,1
0.47188071242948937,0.13393474375865663,0,1,0.26786948751731327,1
0.5819991287564141,0.6702214569915914,0,1,1.3404429139831828,1
0.5009832110317768,0.7531123008777751,0,1,1.5062246017555503,1
0.47214445102064617,0.16271873503280307,0,1,0.32543747006560614,1
0.8178353099580807,-0.22039449349611565,1,0,-0.11019724674805782,0
0.7456479912378577,1.5303978014539088,1,0,0.7651989007269544,0
0.3413784941811928,-0.4779015397734336,0,1,-0.9558030795468672,1
0.8005771175153205,0.3913136004273458,0,0,0.7826272008546916,0
0.8536506690045002,0.41390841073906653,1,0,0.20695420536953327,0
0.1534922053741905,-0.6095578522636356,0,1,-1.2191157045272711,1
0.5826824617307588,-0.8078223853114933,1,0,-0.40391119265574665,0
0.2853119935992138,-0.353852020869851,0,1,-0.707704041739702,1
0.7391723219267226,-0.4922168531756078,1,0,-0.2461084265878039,0
0.23878532935868324,-1.4581305616388653,0,1,-2.9162611232777307,0
0.6714035241730318,-0.6514950825192756,0,0,-1.3029901650385511,0
0.2551246560576339,0.26622298463456223,0,1,0.5324459692691245,1
0.5111437634299432,1.2659435841485986,0,1,2.5318871682971973,1
0.9486464679161921,0.5543913351736333,0,0,1.1087826703472665,0
0.3813075384564345,-2.599534498370238,1,0,-1.299767249185119,0
0.8757384859632077,0.6413037147573276,0,0,1.2826074295146552,0
0.9869445812038946,-0.5581517858957178,0,0,-1.1163035717914356,0
0.8748508488051633,0.453080074687763,1,0,0.2265400373438815,0
0.16586602972334286,-0.014135259210628073,1,1,-0.0070676296053140365,1
0.819658219535163,-0.19268762608682777,1,0,-0.09634381304341388,0
0.03214939510056125,-0.10223572796214128,1,1,-0.05111786398107064,1
0.39330188369930785,-0.02242430826978004,0,1,-0.04484861653956008,1
0.8707333733178638,1.3444049720902438,1,0,0.6722024860451219,0
0.6887522127599198,-0.019660187085087422,1,0,-0.009830093542543711,0
0.5327404273378781,1.0855361331812003,1,1,0.5427680665906002,1
0.3878640250826205,0.9399058658456572,0,1,1.8798117316913143,1
0.812296946470286,0.667045547583653,0,0,1.334091095167306,0
0.7095584039482209,-1.7866188201296775,0,0,-3.573237640259355,0
0.46840531961567333,1.1166326561616067,1,1,0.5583163280808033,1
0.8924843372096598,-0.45790129413558806,1,0,-0.22895064706779403,0
0.2299480178186324,0.7157272810747723,1,1,0.3578636405373862,1
0.1703915091586249,-0.9725328332404135,0,1,-1.945065666480827,1
0.6428037643335816,-1.1850740433032558,1,0,-0.5925370216516279,0
0.9719943427017703,1.9763887368311992,1,0,0.9881943684155996,0
0.2472565733067703,-0.9569830668381143,0,1,-1.9139661336762286,1
0.2496703789338265,1.1461066390517474,1,1,0.5730533195258737,1
0.13949884796218992,0.11842032143652105,0,1,0.2368406428730421,1
0.8605635552736322,-0.4201200583601715,1,0,-0.21006002918008576,0
0.2263975404113341,-0.04482888433020653,1,1,-0.022414442165103264,1
0.5031785267248878,-1.3010944965313112,1,0,-0.6505472482656556,0
0.9908724780022046,-0.013754379609230549,1,0,-0.006877189804615274,0
0.012140900922043563,-1.0827403138959595,1,1,-0.5413701569479797,1
0.5564860905107941,-0.39544379431398563,0,0,-0.7908875886279713,0
0.5122890427049458,0.925299563969576,0,1,1.850599127939152,1
0.8074473764101547,0.2541906765576573,1,0,0.12709533827882866,0
0.35528153955277697,-1.4821704988805215,0,0,-2.964340997761043,0
0.41034135889904155,0.8514881269138698,0,1,1.7029762538277395,1
0.16793798059886367,-0.007099761909142564,1,1,-0.003549880954571282,1
0.7408152316357867,-0.5421852684093387,1,0,-0.27109263420466934,0
0.7847089091881483,0.746676303908931,0,0,1.493352607817862,0
0.13666332077883026,-0.16720683697700237,0,1,-0.33441367395400473,1
0.39345707398832175,-1.1656613399057127,0,0,-2.3313226798114255,0
0.892904995362683,1.8478097114496044,0,0,3.6956194228992088,0
0.0027072736757871585,-0.017287442890987742,0,1,-0.034574885781975484,1
0.2987590706226323,-0.08138520448221714,1,1,-0.04069260224110857,1
0.5550422850525477,-0.40510517173058996,0,0,-0.8102103434611799,0
0.3340938596599533,1.1799657394575893,0,1,2.3599314789151786,1
0.2720451891776694,-0.5248785081420402,0,1,-1.0497570162840804,1
0.4600374849032126,-1.5449798588116046,1,0,-0.7724899294058023,0
0.18152310810969374,-0.6786776618959786,0,1,-1.3573553237919571,1
0.5296252409594838,1.3267746004547925,0,1,2.653549200909585,1
0.7066959213132259,0.8321321614571173,0,0,1.6642643229142347,0
0.5752949526285022,-0.25501565265986115,1,0,-0.12750782632993057,0
0.0931093308585309,1.3732551416404741,1,1,0.6866275708202371,1
0.8444086141655732,0.7479422288218825,0,0,1.495884457643765,0
0.17497783748748819,-0.2665893636346067,0,1,-0.5331787272692134,1
0.7648120006111286,-0.16590985510107972,0,0,-0.33181971020215945,0
0.3605651107758504,0.3293177319454342,1,1,0.1646588659727171,1
0.7827613480561023,-0.8318869496638158,1,0,-0.4159434748319079,0
0.20627290340534576,0.004505065509350931,0,1,0.009010131018701862,1
0.1866621036954298,0.3085133646132903,0,1,0.6170267292265806,1
0.49702584621748225,-1.6869662386085398,0,0,-3.3739324772170796,0
0.032936014698360494,-0.18932032256789785,0,1,-0.3786406451357957,1
0.22529733878233338,-0.3030561853656883,1,1,-0.15152809268284415,1
0.7240122521843483,1.0280680199603225,0,0,2.056136039920645,1
0.8373834783054255,-1.844496993811034,0,0,-3.688993987622068,0
0.08078536393781044,-0.38150601970371084,0,1,-0.7630120394074217,1
0.8820777094381044,-0.4817546473645869,1,0,-0.24087732368229345,0
0.797517204053179,0.9600709639216006,1,0,0.4800354819608003,0
0.8696842957069654,-0.04354656936489266,0,0,-0.08709313872978532,0
0.6984285545788399,1.7960946456523694,0,1,3.592189291304739,1
0.6741530672939647,0.6622133819063865,0,0,1.324426763812773,0
0.5250932333448638,-0.410222994189519,0,0,-0.820445988379038,0
0.652787224491315,0.23965869655895883,0,0,0.47931739311791766,0
0.9191096645666051,-0.3540688093694581,1,0,-0.17703440468472906,0
0.10052200141670842,0.8593960904904201,1,1,0.42969804524521005,1
0.3157644778460912,-1.332197713291012,1,1,-0.666098856645506,1
0.07245497359587183,-0.8236959765713334,0,1,-1.6473919531426668,1
0.9448051719440385,0.45568991855492125,1,0,0.22784495927746062,0
0.445265465999388,1.225756448723621,1,1,0.6128782243618105,1
0.6753444706761884,-2.201968596139199,0,0,-4.403937192278398,0
0.8411200645043214,1.3744712159904158,0,0,2.7489424319808315,0
0.9910002480764886,-0.14013512842800616,0,0,-0.2802702568560123,0
0.16178245779226574,-1.883874961937163,0,1,-3.767749923874326,0
0.7995126057182287,-3.0017278418893385,0,0,-6.003455683778677,0
0.8874228981367364,-1.5293860658082796,1,0,-0.7646930329041398,0
0.04887537685087562,-0.019704855845401752,0,1,-0.039409711690803505,1
0.7540905601855734,-0.06589803780888462,1,0,-0.03294901890444231,0
0.3547253211965503,0.6332004347093099,0,1,1.2664008694186197,1
0.648596791470432,-0.5494871775609635,1,0,-0.2747435887804818,0
0.5140481960388648,-1.108040546446171,0,0,-2.216081092892342,0
0.2597422520866369,-0.413086387660893,1,1,-0.2065431938304465,1
0.13522136200398605,0.033610286911577296,0,1,0.06722057382315459,1
0.11694723308920829,0.23077279495527736,0,1,0.4615455899105547,1
0.1033228577084917,-0.7891646992724058,1,1,-0.3945823496362029,1
0.6377900401345777,0.9014467003353596,0,0,1.8028934006707191,1
0.3514108513995381,-0.6213967717240335,1,1,-0.31069838586201676,1
0.21663343820587244,-0.8697173623249038,1,1,-0.4348586811624519,1
0.691885092705903,-0.5423915094682898,0,0,-1.0847830189365797,0
0.6868495657664668,1.0748401757026071,0,0,2.1496803514052143,1
0.5391682923569977,-0.13279645294065934,1,0,-0.06639822647032967,0
0.9349578168658509,-0.6945135030697719,0,0,-1.3890270061395438,0
0.3854142314414213,0.9261077504485437,1,1,0.4630538752242718,1
0.835862971269293,2.1427485399487463,1,0,1.0713742699743731,0
0.07513940793219631,0.2096826343089477,0,1,0.4193652686178954,1
0.7398310940385044,1.2338424608654335,0,0,2.467684921730867,1
0.98844741383193,1.0360779505747895,1,0,0.5180389752873947,0
0.8465982162878168,-0.605639751658333,0,0,-1.211279503316666,0
0.5796647193100594,0.02663418047623251,0,0,0.05326836095246502,0
0.6267660643271606,-1.2825446297039873,0,0,-2.5650892594079746,0
0.3532895494369468,-0.20494226636163507,1,1,-0.10247113318081753,1
0.6794852182581039,-0.626190369125724,0,0,-1.252380738251448,0
0.770395383181327,-0.40288595717563497,0,0,-0.8057719143512699,0
0.9982284811178539,-0.7498950313803366,1,0,-0.3749475156901683,0
0.492462917000433,-0.28709680819556727,0,0,-0.5741936163911345,0
0.06130406577344227,0.5322326862649144,0,1,1.0644653725298288,1
0.5958579507309852,-0.11949191043999567,1,0,-0.059745955219997836,0
0.11902414998216859,-1.8643731977553857,1,1,-0.9321865988776928,1
0.24476504355611006,-0.7461205648984861,1,1,-0.37306028244924305,1
0.32877991130573725,-1.5193993525582523,0,0,-3.0387987051165046,0
0.7310298731484106,0.24406022598176774,1,0,0.12203011299088387,0
0.18380812387850054,0.5033173640541875,0,1,1.006634728108375,1
0.16575294684235253,0.25654822185416504,0,1,0.5130964437083301,1
0.04496424249882747,-0.7874043932993874,0,1,-1.5748087865987748,1
0.8732399363538809,0.2468539291312162,0,0,0.4937078582624324,0
0.6935054243560607,-0.47011425576887506,1,0,-0.23505712788443753,0
0.03994646561762649,-1.1382254497502524,0,1,-2.276450899500505,1
0.02829230563811458,0.7419299197089303,1,1,0.37096495985446515,1
0.5586742964750561,0.8180277537237719,1,1,0.40901387686188595,0
0.28253440128671103,0.948895481083506,1,1,0.474447740541753,1
0.5967263504319288,-0.6083486000324562,0,0,-1.2166972000649123,0
0.4346041756809653,1.1793623126930788,1,1,0.5896811563465394,1
0.9233125623102546,-0.4935822513280676,0,0,-0.9871645026561352,0
0.2878090149613679,0.653501321538513,0,1,1.307002643077026,1
0.6791453684388935,-0.5109126617666753,1,0,-0.25545633088333763,0
0.05405431161859919,-0.22398216374577085,0,1,-0.4479643274915417,1
0.9558605341889254,-2.4211778573891896,0,0,-4.842355714778379,0
0.9807574679083522,-0.30191321441691565,1,0,-0.15095660720845783,0
0.7390746290164124,0.09108996678502743,0,0,0.18217993357005485,0
0.46521247156357315,-0.41004961736383877,1,0,-0.20502480868191938,1
0.21999343932726134,1.7561880680851394,0,1,3.5123761361702788,1
0.8125163402479647,-1.1624660853252764,0,0,-2.324932170650553,0
0.7363540971470223,-0.5635812371039258,0,0,-1.1271624742078517,0
0.22195403956094906,-0.9048726099858533,0,1,-1.8097452199717066,1
0.4512152941572657,-0.5637769789954712,0,0,-1.1275539579909424,0
0.46279893781678505,1.031413062940705,1,1,0.5157065314703525,1
0.8264105499727091,1.4780317943269636,1,0,0.7390158971634818,0
0.6838446843340765,-0.7007926109189417,1,0,-0.35039630545947087,0
0.6431675435400551,-0.7230075427232033,0,0,-1.4460150854464067,0
0.6498274225632784,-1.157128648593915,1,0,-0.5785643242969575,0
0.2704700793824789,1.3062853865193034,1,1,0.6531426932596517,1
0.371711259829534,1.1210044069163025,1,1,0.5605022034581513,1
0.04566228543670614,-0.10598179998878679,0,1,-0.21196359997757358,1
0.7869411358121238,-1.39609919630688,1,0,-0.69804959815344,0
0.43299821516981385,-1.306662565456252,1,0,-0.653331282728126,0
0.4382383570875735,0.1706294503845932,0,1,0.3412589007691864,1
0.24535626493362672,0.5493379184464988,1,1,0.2746689592232494,1
0.2094272814594289,-2.0661448050211484,0,1,-4.132289610042297,0
0.5878219295690292,-0.3213099105378827,1,0,-0.16065495526894136,0
0.23255301520367577,1.6182958895573838,1,1,0.8091479447786919,1
0.06420885156546441,-0.21750920663028547,1,1,-0.10875460331514274,1
0.7675074159808983,1.489638090790624,0,0,2.979276181581248,1
0.37646943440636593,0.6490461289556837,0,1,1.2980922579113674,1
0.38023558389930445,-1.0842796008353577,1,0,-0.5421398004176788,1
0.4313182815157913,-0.292671293351856,0,1,-0.585342586703712,0
0.8150448234080938,-0.1286942385447029,0,0,-0.2573884770894058,0
0.3208368959398171,-0.9525115680935066,1,1,-0.4762557840467533,1
0.758036211257836,-0.9698680228109412,0,0,-1.9397360456218824,0
0.9395448407795433,1.5067685921185607,0,0,3.0135371842371215,0
0.6608681959247994,-0.9773606196929516,0,0,-1.9547212393859033,0
0.43168108117702464,1.0784360764086802,0,1,2.1568721528173604,1
0.7477897231466647,-0.4364844783650164,1,0,-0.2182422391825082,0
0.4578973697513855,-0.025639329883172433,1,1,-0.012819664941586217,1
0.4144272711081408,0.5618444182385726,1,1,0.2809222091192863,1
0.5252831635726832,-0.5985586729046787,1,0,-0.29927933645233934,0
0.3177223348092938,0.5679043134945333,1,1,0.28395215674726665,1
0.1042502162800012,-2.046429699548382,1,1,-1.023214849774191,1
0.4148520055261652,0.43970738841463686,0,1,0.8794147768292737,1
0.12385688112930193,-2.468530124571636,1,1,-1.234265062285818,1
0.4104414735554467,-0.2268467266984575,0,1,-0.453693453396915,1
0.5569337212134503,0.8542429853184914,1,1,0.4271214926592457,0
0.9307111812056468,0.6222953060583759,1,0,0.31114765302918795,0
0.03622233104530359,-1.298410478961941,0,1,-2.596820957923882,1
0.6214584065019442,-1.169664396093517,1,0,-0.5848321980467585,0
0.4577351866500773,-0.6886720403226348,0,0,-1.3773440806452697,0
0.020261128204139167,0.18621586235813473,1,1,0.09310793117906736,1
0.24954817593872036,-2.0319331900437034,0,1,-4.063866380087407,0
0.11848525235480156,-0.013223575848558187,1,1,-0.006611787924279093,1
0.21679414573144473,0.31142937380006447,0,1,0.6228587476001289,1
0.2745702434609182,-0.2830371808709837,0,1,-0.5660743617419673,1
0.4013063353821963,0.5253209680530518,0,1,1.0506419361061037,1
0.5290393934888903,0.22372415832620401,0,0,0.44744831665240803,1
0.0009899939263861013,-0.5416542593988953,0,1,-1.0833085187977907,1
0.1618693606287408,-1.9361893602594902,1,1,-0.9680946801297451,1
0.0935663856088007,0.13341308157082288,0,1,0.26682616314164576,1
0.5496733992627437,-0.9530753652299778,0,0,-1.9061507304599556,0
0.3290748704012698,-0.5783426248615452,0,1,-1.1566852497230904,1
0.5483977360347181,0.47912421796308585,1,1,0.23956210898154293,0
0.22182330217467783,1.4173333834343511,1,1,0.7086666917171756,1
0.024229354087584865,-0.038060123442009,1,1,-0.0190300617210045,1
0.9413669012702468,0.5540648364458706,1,0,0.2770324182229353,0
0.10830812118899402,-1.4444793411528907,0,1,-2.8889586823057813,1
0.1268587479617168,0.2455235809950345,0,1,0.491047161990069,1
0.1465468265101405,-0.059905937677162444,0,1,-0.11981187535432489,1
0.9812765239932727,1.2292275806261819,1,0,0.6146137903130909,0
0.6176602401699961,-0.5404584760287566,1,0,-0.2702292380143783,0
0.6102899517038506,-0.24163761716237078,0,0,-0.48327523432474156,0
0.9866982015185296,1.0588144671327948,0,0,2.1176289342655896,0
0.08843876927465477,-0.09203379239464947,0,1,-0.18406758478929894,1
0.9745008925422891,-1.1088413812872686,0,0,-2.2176827625745372,0
0.2040131465540409,2.551633273290123,1,1,1.2758166366450614,1
0.6230715035620354,-1.0785927633367334,0,0,-2.1571855266734667,0
0.4200835653027917,-0.06470008154952371,1,1,-0.032350040774761855,1
0.3839518134771782,0.3466881560256132,0,1,0.6933763120512264,1
0.9312433284794626,0.26761750903111453,1,0,0.13380875451555727,0
0.14922772844025645,-0.18974370400639878,1,1,-0.09487185200319939,1
0.9970690110762436,-0.18476037052630803,1,0,-0.09238018526315402,0
0.37912506109154853,-0.23493186628795537,1,1,-0.11746593314397769,1
0.6487749038885544,-1.115933858591372,1,0,-0.557966929295686,0
0.9679067314833601,2.150219214422729,1,0,1.0751096072113644,0
0.05760105037897478,-0.219990917713377,1,1,-0.1099954588566885,1
0.9228643629251906,0.5969309928230956,1,0,0.2984654964115478,0
0.5678113853543433,-0.3346528576816054,1,0,-0.1673264288408027,0
0.7043968789774523,-0.3547636723554835,1,0,-0.17738183617774175,0
0.14918418388634835,-0.4554436626696503,1,1,-0.22772183133482515,1
0.5333874308310322,-1.5498457879892507,1,0,-0.7749228939946253,0
0.6735137147252437,-0.16062114012076936,0,0,-0.3212422802415387,0
0.4562473073876818,-0.4070076543194302,0,0,-0.8140153086388604,0
0.15498517810605672,1.171524509184777,0,1,2.343049018369554,1
0.24411907508557662,-1.1967001175845153,1,1,-0.5983500587922577,1
0.8543927909934985,-0.577147177554855,1,0,-0.2885735887774275,0
0.03447099283276278,-0.8984404667540822,0,1,-1.7968809335081644,1
0.7088620784408124,1.4425303940118088,1,0,0.7212651970059044,0
0.9993900365145268,-0.8694084448546713,1,0,-0.43470422242733564,0
0.007482996106766615,0.5622998447261367,0,1,1.1245996894522734,1
0.16104568281993992,0.97016147340598,1,1,0.48508073670299,1
0.6741443008931345,-0.1461229114154082,1,0,-0.0730614557077041,0
0.05999083458534826,-1.3768110009404684,0,1,-2.7536220018809368,1
0.5897899838558589,-1.3641538587636903,1,0,-0.6820769293818452,0
0.6840001035610561,0.8597640647960797,1,0,0.42988203239803985,0
0.5881463481140702,-1.2605940187998574,0,0,-2.521188037599715,0
0.3651847030210672,0.3920266110599123,0,1,0.7840532221198246,1
0.6972822959866389,0.11434910982059632,1,0,0.05717455491029816,0
0.5942944280138205,0.3771324843110272,0,0,0.7542649686220544,0
0.20763717209391974,0.4715848078458876,0,1,0.9431696156917752,1
0.5631355435851098,-0.9336707844179017,0,0,-1.8673415688358035,0
0.8819072171389275,-0.9755281790147413,1,0,-0.48776408950737066,0
0.66683328569045,0.7149271341004025,1,0,0.35746356705020127,0
0.4717915073938471,-0.6293446105643965,1,0,-0.31467230528219825,0
0.32158410286945116,-2.7501484920051484,0,0,-5.500296984010297,0
0.08588620943757286,0.6487552978838649,1,1,0.32437764894193244,1
0.2446271327590287,-1.0362612880687683,0,1,-2.0725225761375365,1
0.011186753086876888,0.4671358779052533,0,1,0.9342717558105066,1
0.9866259175249644,1.3928218493169693,0,0,2.7856436986339386,0
0.22248225212873995,0.016762457261947625,0,1,0.03352491452389525,1
0.8148759426853727,0.9957658316635309,1,0,0.49788291583176547,0
0.1686448818049786,0.15379768053620216,1,1,0.07689884026810108,1
0.2836011496055739,1.5874293281411473,0,1,3.1748586562822947,1
0.41827731922836675,-1.0621071087571061,1,0,-0.5310535543785531,1
0.3244056641416051,-0.00821498041648976,1,1,-0.00410749020824488,1
0.7983508127598611,0.6731616050414675,1,0,0.33658080252073375,0
0.9576934080154231,-0.19041175701004545,0,0,-0.3808235140200909,0
